velocity,density
7882.930023634655,-14.377814873628735
7887.7187165069245,-14.38137278797707
7892.50453109042,-14.384931267191359
7897.287487142235,-14.388490258540756
7902.067603852893,-14.39204970752218
7906.844899842761,-14.395609558076767
7911.619393136841,-14.399169753827685
7916.391101164663,-14.402730238231817
7921.160040754338,-14.4062909549607
7925.926228141031,-14.409851847277698
7930.68967898148,-14.413412858878395
7935.450408364378,-14.416973932386776
7940.20843078741,-14.420535008149301
7944.963760098184,-14.42409603366119
7949.716409690328,-14.427656956343956
7954.466392516137,-14.431217720960152
7959.21372098133,-14.434778274025945
7963.958406950801,-14.438338561418943
7968.700461738707,-14.441898533579959
7973.439896195399,-14.445458144472987
7978.1767207711155,-14.44901734829501
7982.9109455331345,-14.452576102078886
7987.642580167542,-14.456134368084232
7992.37163406305,-14.459692109816196
7997.098116345199,-14.463249294391638
8001.822035880783,-14.46680589578724
8006.5434013704935,-14.470361890805927
8011.2622214197045,-14.473917259730467
8015.9785045502,-14.477471992386855
8020.692259288854,-14.481026085772584
8025.403494305822,-14.484579538257345
8030.112218443401,-14.488132355721628
8034.818440744015,-14.491684558870723
8039.522170616544,-14.495236176051014
8044.223418004103,-14.49878723697215
8048.922193404058,-14.50233778091635
8053.618507891365,-14.505887866129706
8058.312373323987,-14.50943756464586
8063.003802602371,-14.5129869454708
8067.692809629251,-14.516536079489645
8072.379409212053,-14.520085060083195
8077.063617245045,-14.52363400576449
8081.745451035204,-14.527183049899923
8086.424929590066,-14.53073232935537
8091.10207371657,-14.53428198566513
8095.776906023675,-14.537832177146953
8100.449450997271,-14.541383088985457
8105.119735239377,-14.544934935029211
8109.787787804579,-14.548487949487333
8114.453640514786,-14.552042377696063
8119.117328163058,-14.555598472083062
8123.7788885981445,-14.559156497720984
8128.438362813509,-14.562716734996533
8133.095795069034,-14.566279492976069
8137.751233181575,-14.569845110900667
8142.404728875174,-14.573413966988547
8147.05633824726,-14.576986467071697
8151.706122166033,-14.580563055079011
8156.354146659586,-14.584144201964302
8161.000483369078,-14.587730411827845
8165.645209732613,-14.59132225003298
8170.288409690247,-14.594920283031417
8174.930174214521,-14.598525074682874
8179.570600817839,-14.602137272929516
8184.209793923999,-14.605757622832648
8188.847866075915,-14.609386914490887
8193.484938991318,-14.613025940039902
8198.121143702134,-14.616675518372215
8202.75662068995,-14.620336505947291
8207.391520164496,-14.624009823649002
8212.026002689612,-14.62769644046365
8216.660239837729,-14.631397389772484
8221.294414700793,-14.635113764029724
8225.928722863286,-14.63884669349503
8230.563372729912,-14.642597384615588
8235.198586414215,-14.646367084779824
8239.834600405427,-14.650157110393032
8244.47166595408,-14.653968839781955
8249.110050252184,-14.657803689666375
8253.750036892847,-14.661663157890946
8258.391926660757,-14.665548806743308
8263.036038509776,-14.669462313092131
8267.682710686033,-14.67340543016684
8272.332302559373,-14.677379942928885
8276.985194785606,-14.681387873575478
8281.641790899257,-14.685431428892871
8286.302521654214,-14.689512772056588
8290.967846053329,-14.693634170726162
8295.63825109964,-14.697798176230084
8300.31425391459,-14.702007860042167
8304.996404659203,-14.706267246785181
8309.685294558587,-14.710581168810466
8314.38156823002,-14.71495473918892
8319.08593010501,-14.719393385704493
8323.79914717819,-14.723902884161616
8328.52205572563,-14.72848891395815
8333.255564595924,-14.733157199798429
8338.000652401231,-14.73791415567899
8342.758371898884,-14.742766629793843
8347.529861401546,-14.747721317854053
8352.316348772694,-14.75278543845094
8357.119152484915,-14.757967766556753
8361.939696849635,-14.763278065738593
8366.779534646092,-14.76872582472825
8371.640354445779,-14.774320840328821
8376.523977738183,-14.780075185264652
8381.432376177643,-14.786003435709086
8386.367712843923,-14.792120563853963
8391.332373190442,-14.798440755033356
8396.32896574746,-14.804979376915146
8401.360321133554,-14.811755876584538
8406.429528212175,-14.818793909797654
8411.540002916958,-14.826118461274437
8416.69554680409,-14.833753316670652
8421.900367942955,-14.841721818433074
8427.159083609367,-14.85005001247692
8432.476748223948,-14.858769214365267
8437.858925441305,-14.867915615760088
8443.311785604847,-14.877527526289283
8448.842184013702,-14.88764252079258
8454.457711515313,-14.898296335584897
8460.16672265959,-14.909523935704305
8465.978393343255,-14.921357837887777
8471.902761630274,-14.933829833246616
8477.950739335702,-14.946969755403295
8484.134188818878,-14.96079908162966
8490.465885330217,-14.975338728514394
8496.959507377716,-14.990591051497926
8503.629812179812,-15.006495233559631
8510.492099456982,-15.022971103618097
8517.561354778101,-15.039986190209536
8524.852717306807,-15.057520712499887
8532.382020052164,-15.07556569901621
8540.165764518684,-15.094133567978883
8548.221676400619,-15.113219575630653
8556.568612998908,-15.132804090165271
8565.226187864348,-15.152852338242354
8574.214474898408,-15.17335111939263
8583.554823261715,-15.194298306324471
8593.270284812597,-15.21567502939829
8603.385234364367,-15.237462315384386
8613.92530919817,-15.259649339760536
8624.917662267171,-15.282228916331967
8636.391184186215,-15.305200838774109
8648.376681299931,-15.328570677406303
8660.907167376614,-15.352348956773376
8674.018256058673,-15.376528046218555
8687.748138323454,-15.40111877364722
8702.137788610522,-15.426178348148675
8717.231526963846,-15.4517087595
8733.07529426223,-15.477577455114934
8749.711539771663,-15.503516044139367
8767.172648980079,-15.52912789895
8785.476189206984,-15.553889957193304
8804.62394360486,-15.577657705840624
8824.62193123982,-15.601009253069845
8845.50808938318,-15.624823577060784
8867.368391453007,-15.65001115005461
8890.35039261622,-15.677878791090155
8914.664858155818,-15.70923486318989
8940.546295564685,-15.743528114119858
8968.246957983323,-15.780210962126912
8998.08827587202,-15.820301109833208
9030.463508645824,-15.863703457936591
9065.728342171984,-15.907909948197297
9104.029612870723,-15.949723706790685
9145.241851064846,-15.986919681797465
9189.001144968728,-16.018205156194515
9234.73833598574,-16.042328529820235
9281.630596689884,-16.057382707223137
9328.582164376752,-16.062794106221965
9374.743567299416,-16.06054248580484
9419.583031833705,-16.05650387775904
9463.66552770963,-16.045691365635527
9504.474346613697,-16.03514097631867
9546.7252192369,-16.04676208612612
9588.602766018847,-16.059627948201715
9633.279545173886,-16.082193632864254
9676.731798433573,-16.09270519775772
9723.601083933136,-16.13642734117861
9774.607511396,-16.20600304207723
9835.807330294425,-16.314181812654304
9912.540378574196,-16.449369932653795
10011.167225230327,-16.610879149998954
10160.154610263757,-17.765403683475686
14229.600873682255,-18.417331441913078
19946.177771592626,-14.607683199344816
19945.744921104164,-inf
