velocity,density
4150.855266478408,-10.857753191727832
4159.222380094843,-10.86670426611034
4167.731344313474,-10.87687717916212
4176.43264936546,-10.889298823219113
4185.388168025675,-10.905211956497533
4194.6680736249145,-10.926029004508221
4204.347168823115,-10.953163698948178
4214.496942827451,-10.987647219281392
4225.1670634091415,-11.029470088174573
4236.3689843283255,-11.076759397655513
4248.123389036911,-11.125037384922704
4260.624366592261,-11.165288806227302
4274.43143647094,-11.186989106668038
4289.50440769353,-11.194480462468768
4305.11121862951,-11.197074980676314
4320.742499978879,-11.199515786331851
4336.241162642115,-11.20280670960162
4351.610690500593,-11.206604401392742
4366.8857595331,-11.210459687021986
4382.086602662296,-11.214166299697277
4397.216758651407,-11.217722466777703
4412.27284823674,-11.221184663071881
4427.250967112942,-11.22461760752058
4442.1493834673165,-11.228056578804699
4456.968227606057,-11.231511581877994
4471.708569915068,-11.234991987572919
4486.372199410313,-11.238496565670061
4500.960860975476,-11.242018772628144
4515.4760263739245,-11.245561236162807
4529.919362597731,-11.249116856000766
4544.292185332916,-11.252689417074532
4558.595935440802,-11.25627802308435
4572.832054357136,-11.259877364576033
4587.001702025112,-11.26349149947955
4601.106142234642,-11.267116195221158
4615.146489028989,-11.270755339906593
4629.12394684058,-11.274404431930632
4643.039534639128,-11.278067485332489
4656.894437931302,-11.281743210741809
4670.68976082567,-11.28542660089897
4684.426381820234,-11.289120483487254
4698.105301430342,-11.292818874759519
4711.7273607829375,-11.296523423347862
4725.293394311694,-11.300229786635207
4738.804084388305,-11.30393969579804
4752.260225634723,-11.30764798425837
4765.6623528862865,-11.311356085017687
4779.0110554651465,-11.3150600965776
4792.306823960579,-11.318761608898196
4805.550147069922,-11.322455489801706
4818.74139278748,-11.326143524826948
4831.881004081131,-11.329821207848942
4844.969210980852,-11.333490075786816
4858.006299340471,-11.33714646194434
4870.992488198402,-11.340791876070528
4883.928027128078,-11.344422736449367
4896.813025434099,-11.348041770363402
4909.647636739994,-11.35164598414736
4922.431970628721,-11.355236754216119
4935.16615667951,-11.358810675777205
4947.850254955284,-11.362368146338563
4960.48429131403,-11.36591069014125
4973.06831048658,-11.369436612131453
4985.602389487786,-11.37294755765607
4998.0865818687935,-11.376440237882449
5010.5208500617755,-11.379915468554485
5022.905198319556,-11.383374884269351
5035.239645903519,-11.3868167835536
5047.524179225304,-11.390242460142098
5059.758813021764,-11.393649259409408
5071.943465809199,-11.397037164250081
5084.078045236497,-11.400406658765192
5096.162480123422,-11.403754409435091
5108.19663864992,-11.407080882779105
5120.180438094773,-11.410386789756062
5132.113795026271,-11.413669615862316
5143.9965251337835,-11.416931176600693
5155.828521683162,-11.420172920580473
5167.609691551222,-11.423392806214451
5179.339799073234,-11.426592506797926
5191.0186426974215,-11.429772857202696
5202.646101900995,-11.432935095363355
5214.222117117708,-11.436078200221097
5225.746545829536,-11.439201441903602
5237.2192692338085,-11.442305539769206
5248.64020467499,-11.445392288552313
5260.009263728389,-11.448459558481384
5271.326312193926,-11.451508108975762
5282.591240736374,-11.454538421545083
5293.803956340369,-11.457550547620592
5304.964328099969,-11.460545412612298
5316.072279221764,-11.463524534292455
5327.12773593962,-11.466487731893197
5338.13065514029,-11.469436311905648
5349.080973456829,-11.472370076403054
5359.978642876246,-11.475290318408897
5370.823649569908,-11.478198293319851
5381.615987074006,-11.48109411466811
5392.3556750982025,-11.483978851598637
5403.042744579668,-11.486854599353265
5413.677274584752,-11.48972177912085
5424.259340313448,-11.49258087525835
5434.789020395506,-11.495434237297301
5445.26647668972,-11.498282765265731
5455.6918995832075,-11.501126903887886
5466.065425830329,-11.503968010896813
5476.38727779125,-11.506807923941697
5486.657720683035,-11.50964669044976
5496.876982163768,-11.512485142435285
5507.045332415813,-11.515326287626813
5517.16311272906,-11.518170829728405
5527.230647633608,-11.521017194758143
5537.24827774553,-11.523867285387201
5547.216380019376,-11.526724133681755
5557.135353065509,-11.529587639640189
5567.005609248033,-11.532457407695295
5576.827600152107,-11.53533444680617
5586.6017440058795,-11.538220582036326
5596.328490625425,-11.541116065976949
5606.008322994361,-11.54402036645563
5615.641739928172,-11.546934417405739
5625.229205482999,-11.549859439938954
5634.771239662255,-11.552795011745532
5644.268384575931,-11.55574196945413
5653.721108663846,-11.558700315007345
5663.129954529877,-11.561670030801649
5672.495480739208,-11.56465108301098
5681.818118415502,-11.567644299829658
5691.098389589572,-11.570649981712334
5700.336928823577,-11.573667126068218
5709.534184866579,-11.576695765268072
5718.6906819451315,-11.579735892570746
5727.80700007315,-11.582787620042673
5736.883579975045,-11.585851156680663
5745.9209253498175,-11.588925426608947
5754.919585987037,-11.592010909834936
5763.880083001727,-11.595107874024123
5772.802848723486,-11.598215394842558
5781.6884112418,-11.601332579940774
5790.537302523494,-11.604459335260863
5799.349899572311,-11.607596213646445
5808.1266355360885,-11.610743888396973
5816.868120658343,-11.613900295141937
5825.5747713025385,-11.617065262183514
5834.246957648087,-11.620238866382836
5842.885165317089,-11.623420765571211
5851.489787975396,-11.62661122411406
5860.0611895839465,-11.629810347480383
5868.599905485718,-11.633017339760887
5877.106381821313,-11.636230640394183
5885.580885154752,-11.639451746391835
5894.023842299282,-11.642679392897596
5902.435678307687,-11.645914604861382
5910.816757224786,-11.649156513687533
5919.167470152676,-11.652403808342145
5927.488165334931,-11.655657693158897
5935.7792296359685,-11.658916485234446
5944.041019863395,-11.662182558242048
5952.273796104955,-11.665454099332326
5960.477961298718,-11.668729890786455
5968.653846774371,-11.672012805289052
5976.8018541264955,-11.67529926781751
5984.922344776352,-11.678590824412897
5993.015479860667,-11.68188794289931
6001.081671539216,-11.685188467437236
6009.121304113528,-11.688494351061003
6017.134611550314,-11.691804274750112
6025.121852989271,-11.695118693215479
6033.083367353322,-11.698437678563607
6041.019518527319,-11.701760048883168
6048.930539157086,-11.705086607080286
6056.8166584964365,-11.70841671661896
6064.67828253372,-11.711750806293358
6072.515693388098,-11.715087761329459
6080.329070592181,-11.718427675203483
6088.118627638337,-11.721771738144106
6095.884664462661,-11.725119567415096
6103.627501247241,-11.728469812317597
6111.347379208189,-11.731822853457706
6119.044492335634,-11.73517938241604
6126.719089408186,-11.73853757621557
6134.371440320149,-11.741898829459592
6142.001689514794,-11.745262946209538
6149.610117279418,-11.748629581934146
6157.196967744012,-11.751998327836938
6164.762388587419,-11.7553689737127
6172.306595087052,-11.758742519153694
6179.829835407657,-11.762117333576386
6187.332311798568,-11.765494069280743
6194.814181683026,-11.76887306873166
6202.275655662635,-11.772253779072244
6209.716929046104,-11.775636267863176
6217.138169885625,-11.779020749782442
6224.539557670001,-11.782407072298449
6231.921278238086,-11.78579500892234
6239.2835085910865,-11.78918443475085
6246.6264171475805,-11.79257527644609
6253.950167538403,-11.79596746446394
6261.254919759015,-11.799360926280979
6268.540830087958,-11.802755589801258
6275.808050996989,-11.806151385132466
6283.0567311703,-11.809548244843784
6290.287015576506,-11.812946103911596
6297.499045546755,-11.816344899777237
6304.692958853603,-11.819744572342382
6311.86888979127,-11.823145063973888
6319.026969257204,-11.826546319553561
6326.167324834222,-11.829948286094904
6333.290080473417,-11.833350912400864
6340.395354550178,-11.83675414850024
6347.483260422055,-11.840157945747954
6354.553909535424,-11.843562256978796
6361.607412411284,-11.846967036514295
6368.64387870418,-11.85037224027418
6375.663417259983,-11.853777825966498
6382.666136172196,-11.857183753326352
6389.652142840799,-11.860589984006447
6396.621544033495,-11.863996481705957
6403.574445942955,-11.867403212120127
6410.5109542536575,-11.870810142579659
6417.431174203131,-11.8742172420367
6424.335210626465,-11.877624480774793
6431.22316800321,-11.88103183034301
6438.095150496232,-11.884439263492887
6444.951261978571,-11.887846754143466
6451.79160606215,-11.891254277443345
6458.61628612435,-11.894661809678565
6465.425405331269,-11.898069328346601
6472.219066655362,-11.901476812264582
6478.997372896501,-11.904884241443167
6485.760426705243,-11.908291597160465
6492.508330599006,-11.911698861983286
6499.241186981982,-11.915106019636282
6505.959098166441,-11.918513055076124
6512.662166386038,-11.921919954307695
6519.350493816375,-11.92532670443981
6526.024182588972,-11.928733293598656
6532.683334806517,-11.932139710743327
6539.32805255717,-11.93554594575767
6545.958437924149,-11.938951989413873
6552.5745929971,-11.94235783315828
6559.176619881422,-11.945763469258733
6565.764620706387,-11.949168890831112
6572.338697633839,-11.952574091599713
6578.898952869049,-11.955979066022618
6585.445488667603,-11.959383809403295
6591.978407343144,-11.962788317664662
6598.49781128269,-11.966192587407539
6605.003802955429,-11.969596616035075
6611.496484918047,-11.973000401569486
6617.975959555418,-11.976403942392235
6624.442325766187,-11.979807236827398
6630.895676659893,-11.983210282924103
6637.336102241182,-11.986613078979993
6643.7636913680235,-11.990015623758506
6650.178531801977,-11.993417916303867
6656.580710230997,-11.996819955843645
6662.97031228213,-12.00022174199372
6669.34742253421,-12.0036232747189
6675.7121245397475,-12.0070245541365
6682.064500840103,-12.010425580658872
6688.404632976931,-12.013826354959361
6694.732601513993,-12.017226877907657
6701.048486047179,-12.020627150537823
6707.352365220188,-12.024027174080171
6713.644316738936,-12.027426949839017
6719.924417383117,-12.030826479214026
6726.192743020485,-12.034225763651344
6732.449368611896,-12.037624804776152
6738.694368226204,-12.041023604341001
6744.927815055564,-12.044422164055684
6751.149781421359,-12.047820485812847
6757.360338783355,-12.051218571635378
6763.559557755175,-12.054616423644442
6769.747508113647,-12.05801404411115
6775.924258811415,-12.061411435305287
6782.089877985035,-12.064808599669187
6788.244432967847,-12.06820553961185
6794.387990302145,-12.071602257590582
6800.520615745331,-12.074998756108698
6806.642374278256,-12.078395037694355
6812.753330114325,-12.081791104965323
6818.853546711295,-12.085186960510939
6824.9430867799765,-12.088582606960216
6831.022012289474,-12.091978047042842
6837.09038447603,-12.095373283505115
6843.148263853259,-12.098768319154074
6849.195710220273,-12.102163156821407
6855.232782670043,-12.105557799422078
6861.259539596511,-12.108952249897234
6867.276038703596,-12.112346511244315
6873.282337013592,-12.115740586444355
6879.278490876214,-12.119134478499685
6885.26455597414,-12.122528190456858
6891.240587587902,-12.125921725609931
6897.206642547424,-12.12931508777834
6903.162779896406,-12.132708281118747
6909.109058968041,-12.136101309860713
6915.04553849998,-12.139494178299426
6920.972276639747,-12.142886890832862
6926.889330947468,-12.146279451866135
6932.796758404577,-12.149671865918384
6938.694615418965,-12.153064137527872
6944.582957830985,-12.156456271265643
6950.46184091876,-12.159848271790578
6956.331319401797,-12.163240143830429
6962.191447448134,-12.166631892191845
6968.042278678639,-12.170023521744586
6973.88386617315,-12.173415037422943
6979.716262476203,-12.176806444254122
6985.539519601152,-12.180197747376633
6991.353689036792,-12.183588952069696
6997.158821753263,-12.18698006374016
7002.954968207118,-12.190371087926367
7008.742178350213,-12.193762030308228
7014.520501632548,-12.197152896723956
7020.2899870111705,-12.200543693131674
7026.050682956454,-12.203934425593228
7031.8026374596175,-12.207325100274483
7037.545898034113,-12.21071572350014
7043.280511724679,-12.214106301667409
7049.006525113368,-12.21749684121832
7054.723984321867,-12.220887348710798
7060.432935017662,-12.224277830780348
7066.133422418421,-12.227668294154112
7071.825491296806,-12.231058745637887
7077.509185984038,-12.23444919219857
7083.184550374287,-12.237839640835169
7088.851627930125,-12.241230098735699
7094.510461685449,-12.244620573212549
7100.161094253238,-12.248011071744042
7105.803567825982,-12.251401601962828
7111.437924185009,-12.25479217169564
7117.064204703737,-12.258182788894333
7122.682450353448,-12.261573461697289
7128.292701710102,-12.264964198345014
7133.894998958043,-12.268355007272211
7139.4893818952005,-12.271745897019612
7145.075889938208,-12.275136876275301
7150.654562362158,-12.278527953932198
7156.225439042406,-12.281919139192633
7161.788560459002,-12.285310441496266
7167.343967065229,-12.288701870391845
7172.8916991736905,-12.292093435628598
7178.431796959489,-12.295485147090034
7183.964300463287,-12.29887701477145
7189.489249597802,-12.302269048864344
7195.006684150097,-12.305661259737573
7200.516643786506,-12.30905365787516
7206.01916805875,-12.312446253911315
7211.514296406023,-12.315839058665642
7217.00206815851,-12.319232083058944
7222.482522544161,-12.322625338188498
7227.955698691651,-12.32601883531006
7233.421635635718,-12.329412585791623
7238.880372319561,-12.332806601156953
7244.331947598776,-12.336200893128025
7249.77640024719,-12.33959547351597
7255.213768958386,-12.342990354301884
7260.644092349926,-12.346385547595455
7266.067408968279,-12.349781065702453
7271.483757295544,-12.353176921001225
7276.893175746423,-12.356573125982012
7282.29570267618,-12.359969693293229
7287.691376381887,-12.363366635655566
7293.08023510737,-12.366763965885896
7298.4623170453315,-12.370161696949316
7303.8376603407805,-12.373559841877665
7309.2063030924255,-12.376958413874469
7314.568283358442,-12.38035742614226
7319.923639155987,-12.383756892011508
7325.272408466359,-12.38715682493472
7330.614629238221,-12.390557238426462
7335.950339390885,-12.393958146070919
7341.27957681293,-12.397359561537572
7346.602379369351,-12.400761498552384
7351.918784900453,-12.404163970955837
7357.228831228078,-12.40756699271063
7362.5325561572745,-12.4109705777253
7367.829997479216,-12.41437473998502
7373.121192969776,-12.417779493533576
7378.406180397384,-12.421184852486073
7383.684997522974,-12.424590830982993
7388.957682101682,-12.427997443229016
7394.2242723723575,-12.431404703648246
7399.484808298207,-12.434812627016946
7404.739331141722,-12.438221228196076
7409.987882056456,-12.441630521946491
7415.230501862825,-12.445040523076628
7420.4672310505375,-12.448451246286584
7425.698109782623,-12.45186270609689
7430.923177895868,-12.455274917034545
7436.142474899426,-12.45868789346931
7441.356039977173,-12.462101649660566
7446.563911989417,-12.46551619973797
7451.766129470608,-12.468931557727547
7456.9627306323055,-12.4723477374452
7462.153753359666,-12.475764752592656
7467.339235213945,-12.479182616680925
7472.519213434422,-12.482601342941912
7477.693724928511,-12.486020944507336
7482.862806276036,-12.489441434349525
7488.026493731754,-12.49286282501007
7493.184823219099,-12.496285128805296
7498.337830325018,-12.499708357888895
7503.485550302081,-12.503132524058595
7508.628018068219,-12.506557638683727
7513.765268201439,-12.509983712824829
7518.897334931557,-12.513410757351908
7524.024252143773,-12.516838782596794
7529.146053374229,-12.520267798475063
7534.262771802653,-12.523697814564338
7539.3744402543125,-12.527128839988617
7544.4810911877985,-12.5305608833594
7549.582756695832,-12.533993952879207
7554.679468503409,-12.537428056187833
7559.771257956339,-12.540863200490337
7564.8581560174625,-12.544299392322056
7569.940193269422,-12.547736637696534
7575.017399900514,-12.55117494206202
7580.089805699726,-12.554614310237618
7585.157440058241,-12.558054746357088
7590.220331957449,-12.561496253837117
7595.278509964934,-12.56493883550321
7600.332002227528,-12.56838249335852
7605.380836469626,-12.57182722859571
7610.425039979951,-12.57527304169216
7615.464639609217,-12.57871993226595
7620.499661859402,-12.582167899143068
7625.530134320304,-12.585616940786721
7630.556086744646,-12.589067055119429
7635.577549774582,-12.592518239209404
7640.594553908382,-12.595970489173997
7645.607129455575,-12.599423800249518
7650.615306540174,-12.602878166581537
7655.619115089836,-12.606333581276312
7660.618584820346,-12.609790036495392
7665.61374523302,-12.613247523203011
7670.6046256009395,-12.616706031197868
7675.591254954947,-12.62016554905733
7680.573662081148,-12.623626064057847
7685.551875497495,-12.627087562253582
7690.525923454988,-12.630550028104944
7695.495833921646,-12.634013444656649
7700.46163455854,-12.637477793673748
7705.423352716834,-12.640943055398333
7710.381015420149,-12.644409208540667
7715.334649354298,-12.647876230246654
7720.284280847684,-12.651344096236993
7725.229935854391,-12.654812780667479
7730.171639946993,-12.65828225593316
7735.109418304868,-12.661752492828688
7740.0432956912455,-12.665223460428885
7744.973296435357,-12.668695126275603
7749.899444419306,-12.672167456319881
7754.821763073499,-12.675640414502185
7759.74027535202,-12.679113963015173
7764.655003717695,-12.682588062190236
7769.565970126454,-12.686062670671264
7774.473196002037,-12.689537745533272
7779.376702226593,-12.69301324194961
7784.276509135069,-12.696489113082727
7789.17263648895,-12.699965310314965
7794.06510346204,-12.703441783148426
7798.953928623178,-12.706918479242704
7803.839129920103,-12.710395344665642
7808.720724648455,-12.713872324156974
7813.598729461948,-12.71734936022505
7818.473160349298,-12.720826394395106
7823.344032605512,-12.72430336636189
7828.2113608576365,-12.727780213641287
