velocity,density
881.674216919802,-11.976005666809995
892.8073313822904,-11.975578729407305
903.9222598597448,-11.976492977856994
915.0839505830289,-11.979487066663854
926.4690265999624,-11.980550597532085
937.942816387706,-11.983737924503743
949.3289740542403,-11.992131198680857
960.9418850009947,-12.003494093211867
972.8642322251945,-12.018365722024628
985.1743558605216,-12.036885340126055
997.9287384402552,-12.058374903557985
1011.3161679966813,-12.073506830219628
1025.0572374285346,-12.084992694571426
1038.8633045470895,-12.092904365214661
1053.0318848294344,-12.093957922794232
1067.4388565894326,-12.09399510355097
1081.9801863576408,-12.097060031978268
1096.7203744932078,-12.09865069057036
1111.5656984612658,-12.096958328596017
1126.48058169766,-12.108310294565939
1141.9733855534707,-12.108115917013485
1157.5317906074292,-12.096960381937443
1172.680600161724,-12.086073728979702
1187.5876689817458,-12.072733774612091
1202.2938994681754,-12.058081122500306
1216.8144282937465,-12.03874741217608
1230.759319488345,-12.009446624449604
1243.9768757266227,-12.018521860934731
1258.0619084687512,-12.019517759947515
1272.3729428923598,-12.02525708536098
1286.9683830137722,-12.04108109203146
1302.1179989919758,-12.075597207488912
1318.0556552085222,-12.144311706572482
1335.8955036658945,-12.29073948869226
1359.1846548463427,-12.752298126433493
1408.3321945854536,-13.002152887425497
1495.4376088670604,-12.92753963516328
1562.7975593342135,-12.878650238861708
1618.242011231658,-12.85892683459525
1667.2265541449678,-12.866612179393648
1713.6447296498307,-12.879711285514201
1758.3648166637759,-12.888815706895489
1801.3406177726863,-12.89847877706963
1842.6659424731108,-12.902070608494009
1882.0957519984293,-12.899193447396602
1919.251214393721,-12.889459029285751
1953.8810771757026,-12.874979285249486
1985.9195836899034,-12.85768357589572
2015.4819241340324,-12.839072887080478
2042.7869656544701,-12.820508801216938
2068.110015960725,-12.803183689953158
2091.7540043806916,-12.787582159503932
2113.995723559972,-12.77389272969863
2135.072432698583,-12.762679202955013
2155.2079772426227,-12.754066975373885
2174.593274126453,-12.748169642134101
2193.3973346581156,-12.745099359512256
2211.7727353781834,-12.744748461865933
2229.8369050784927,-12.74654985860889
2247.666410324596,-12.750040526081381
2265.3203745157007,-12.754543878519366
2282.8222353363226,-12.758516297112473
2300.139410102413,-12.762960814939476
2317.30143216024,-12.767464190965681
2334.3093742055958,-12.771890163366905
2351.152274323048,-12.77628963015291
2367.8214890847394,-12.780776724035343
2384.318253448672,-12.785401192851884
2400.6515471283356,-12.79007590262097
2416.8294581722284,-12.794636590073475
2432.853118310696,-12.798973854386949
2448.7179115774697,-12.803109349060025
2464.4196530162353,-12.807126717484067
2479.9580828871103,-12.811078520036393
2495.335891827131,-12.814958544497157
2510.555666309943,-12.818743960097189
2525.618158216936,-12.82244940549288
2540.523639899784,-12.826094626230354
2555.2727998756736,-12.82968020784222
2569.8669241778234,-12.833200790696175
2584.3083843988784,-12.836667851294083
2598.600228547617,-12.83998924617237
2612.7418529696215,-12.843272326599807
2626.736567055743,-12.846468542847816
2640.5846995682696,-12.849540543187132
2654.285046412237,-12.852501099513672
2667.8373217465014,-12.855419645071601
2681.2441543227224,-12.858372118195781
2694.510797797156,-12.861377087143332
2707.6427483202024,-12.86437947625048
2720.6429291972554,-12.867313639819624
2733.511539841133,-12.870172103824812
2746.2483895947844,-12.873016792441813
2758.8554154869557,-12.875924330499528
2771.337319384815,-12.87892338312249
2783.7002173499204,-12.881974794875118
2795.9490700680117,-12.885013945756818
2808.086442425215,-12.888005472473214
2820.113037248549,-12.890943013044875
2832.0286478339744,-12.893879223797299
2843.83466594942,-12.896842635763909
2855.5338533413496,-12.899843162822098
2867.1298965664264,-12.902875133337961
2878.6265629951063,-12.905925593336374
2890.026907677582,-12.908982204814349
2901.333048185582,-12.91203693386432
2912.546444578339,-12.91508621697789
2923.668273295776,-12.91813702444928
2934.699912713622,-12.921207594070665
2945.6432571764203,-12.924317950744141
2956.5006993128272,-12.927478746571964
2967.275005921091,-12.930686451376936
2977.9690687123784,-12.93392357489544
2988.585377380049,-12.93716827465955
2999.1257676384516,-12.940415206665294
3009.591714968649,-12.943664256143693
3019.9843711380336,-12.94692386284285
3030.3049732226764,-12.950203255336737
3040.555080230151,-12.953508763977673
3050.7365264158047,-12.956844309867353
3060.8512561038674,-12.960211837862532
3070.9011305642507,-12.963614005152602
3080.8879591445716,-12.967051535632173
3090.813478606439,-12.970522989406206
3100.6793667851503,-12.974025822219243
3110.4872519867668,-12.977557167759063
3120.2386419270147,-12.981114230826483
3129.9348467391737,-12.984700756194671
3139.57721321689,-12.988320344751957
3149.167199680286,-12.991974657262906
3158.706403137309,-12.995662421241919
3168.196433586924,-12.9993788709111
3177.63875526107,-13.003120652715383
3187.0347063895497,-13.006886988499934
3196.3854977743663,-13.010678345325887
3205.692276830584,-13.01449546910476
3214.956163188223,-13.01833863998815
3224.1782572427533,-13.022206547975921
3233.359584742629,-13.02609799783081
3242.5010917379464,-13.030014105023579
3251.6037158151767,-13.033955924861155
3260.6684448607493,-13.037922313776688
3269.6962627550856,-13.041909744810914
3278.688100714147,-13.045913597269433
3287.6448156080182,-13.049928214027105
3296.5671315636705,-13.053948073743618
3305.4556753414636,-13.057968433505891
3314.3109483747567,-13.061985480916732
3323.1333731794302,-13.065996291532601
3331.9233049981394,-13.069998749810436
3340.681014603066,-13.073991513909986
3349.406736511256,-13.077974795760822
3358.1006715396065,-13.08194911984403
3366.76300551127,-13.085916950065187
3375.394004435535,-13.089878183338131
3383.9939081741823,-13.09383321303725
3392.562961713724,-13.097782866435315
3401.1013994828527,-13.101727819778011
3409.6094628349806,-13.105670570354457
3418.0874646357233,-13.10961149712178
3426.5357144599448,-13.113550688147201
3434.9545295707376,-13.117488460115545
3443.344227073431,-13.12142493641999
3451.7051365868815,-13.125360289856594
3460.0375801522364,-13.129295239316349
3468.3418771812608,-13.133230809525546
3476.618383652294,-13.137167206657612
3484.867451712532,-13.1411042301669
3493.0894050545976,-13.145041843950203
3501.28454078898,-13.14898045398635
3509.453158011881,-13.15291969930364
3517.5955408777995,-13.156859229518384
3525.711955485425,-13.160799159052019
3533.8026841859178,-13.164739611823348
3541.8680063700976,-13.168680889584987
3549.9082049322196,-13.172624574563446
3557.923619037792,-13.176571025771885
3565.91458507367,-13.180520859617312
3573.8814465754267,-13.184473945527879
3581.8245390968023,-13.188429814029124
3589.744181148431,-13.192388786585388
3597.6407111241983,-13.19635001966529
3605.5144421292243,-13.200312045286958
3613.3656262905492,-13.204275614506725
3621.194522615941,-13.208241833075903
3629.0013982405194,-13.212211764117926
3636.786518349725,-13.21618716071412
3644.550182689191,-13.220170056436862
3652.292731815901,-13.224161005803545
3660.01449162456,-13.228160736283309
3667.7158012449827,-13.232171541425906
3675.3970759865965,-13.236192564133834
3683.0587080780374,-13.240221900887148
3690.7010367367884,-13.244259083410757
3698.324392855371,-13.2483055823762
3705.929153311738,-13.252358823864807
3713.5156204171035,-13.256417604978132
3721.0840666814956,-13.260483232865544
3728.6348177806876,-13.264554007740719
3736.168136353471,-13.26862941259573
3743.684277403752,-13.272708927678122
3751.1834855328307,-13.276792297844974
3758.6659954477354,-13.280878496696735
3766.132024274931,-13.284969063029154
3773.5818141480795,-13.28906233804071
3781.0155744870235,-13.293155064336347
3788.433456026623,-13.297250232685247
3795.83566313056,-13.301345853866941
3803.2223509729756,-13.305441809198204
3810.5936659198996,-13.30953875168649
3817.94978153281,-13.313633909712602
3825.290797905152,-13.317721351831151
3832.6167276298233,-13.32180693178871
3839.927684957308,-13.325886424483338
3847.2236990484307,-13.329959892707743
3854.5048149457225,-13.334027254735117
3861.771081674054,-13.338087191353466
3869.022518955153,-13.342127029685777
3876.258928800756,-13.346157310256917
3883.4802984985904,-13.350176198883528
3890.6866056817876,-13.354181299449909
3897.8777646079775,-13.358172161042091
3905.0536897428824,-13.362132384649055
3912.214020380475,-13.366072179252969
3919.358543081269,-13.369991450909652
3926.4871034047164,-13.373887442774329
3933.5995018178173,-13.377759310752012
3940.6954940209384,-13.381609132361051
3947.774885846028,-13.385422814916804
3954.837270663143,-13.389218271758407
3961.8825366758465,-13.393001756352364
3968.910722741906,-13.396775939774253
3975.9218791334947,-13.400548423421037
3982.9161882177673,-13.404313306250744
3989.8937554571976,-13.408094153567983
3996.855034027089,-13.411902006945216
4003.800680772848,-13.415747229728229
4010.731480461984,-13.41964186802175
4017.6483882977764,-13.423583426014638
4024.5522972685035,-13.427599657626738
4031.444475445312,-13.431704628855641
4038.3263809298783,-13.435914506208409
4045.19970582403,-13.440227609087959
4052.0660750344255,-13.444670840555357
4058.927439324468,-13.449261669730221
4065.7860500916854,-13.454015650609708
4072.644362090709,-13.458945375907895
4079.5050158214126,-13.464050237024328
4086.3706707905194,-13.469357879031483
4093.2443810958152,-13.474881324539709
4100.129447364357,-13.480629734024536
4107.029362627429,-13.486594718066018
4113.9475296113105,-13.492798220864625
4120.887708179902,-13.499244211553325
4127.853800939064,-13.505934569489604
4134.8498078920675,-13.512854117021815
4141.879557695878,-13.520015052584291
4148.94710079947,-13.527415599231114
4156.056531041503,-13.53505106042298
4163.2119611423595,-13.542900678804651
4170.41720970589,-13.5509727830657
4177.676245187256,-13.559258939250617
4184.992965560425,-13.567739823582798
4192.370939811431,-13.576378930223145
4199.813108116449,-13.585156958062434
4207.322020668191,-13.59403284533937
4214.899585167299,-13.602951171729964
4222.546858510056,-13.611895960386057
4230.264865295677,-13.6208827845788
4238.055506323811,-13.629996634771876
4245.923075442169,-13.639403199834979
4253.875842983829,-13.649388897982595
4261.9281550385795,-13.660288534660156
4270.10118625074,-13.672437801051244
4278.422685384267,-13.686173049224386
4286.926952248642,-13.701751276598072
4295.653532417914,-13.71932316047533
4304.645256543216,-13.738879860391481
4313.944904916765,-13.760241178393963
4323.591228165371,-13.783031566334547
4333.614661299982,-13.806891470907113
4344.038478149234,-13.83191963551673
4354.892862401554,-13.858928104862601
4366.237747904015,-13.88948643073742
4378.186823084288,-13.924642303552913
4390.907418545256,-13.96513729988248
4404.695239838381,-13.998437408258635
4419.516307813619,-14.015959129695126
4434.853730626967,-14.023160140267782
4450.278918467571,-14.026731537800506
4465.619863356313,-14.0299268715576
4480.849511123625,-14.033568291998481
4495.983867882317,-14.037521869092313
4511.037725111164,-14.041527779286188
4526.016042840079,-14.045442866809582
4540.917480059779,-14.049265535758511
4555.739949731835,-14.05302850224532
4570.482308125902,-14.056762614486654
4585.144521898006,-14.060501987792458
4599.727834982758,-14.06425402751927
4614.233808320341,-14.068015013195
4628.663864143417,-14.07179293141986
4643.019687876752,-14.07557927707351
4657.302649483007,-14.079382228966544
4671.514374353652,-14.083198142803372
4685.656332128191,-14.087018576636428
4699.729668838207,-14.090851643863413
4713.735778476934,-14.094690497761594
4727.67578031244,-14.098538765980086
4741.550915058869,-14.102390741530886
4755.362192005586,-14.106254236754749
4769.110849600464,-14.11012509685966
4782.797981121771,-14.11399919228465
4796.424522508499,-14.117880327714408
4809.991511649409,-14.121762360854131
4823.49976205281,-14.125650078565753
4836.950253824746,-14.129534502758597
4850.343650570292,-14.133420740605688
4863.680754569356,-14.137301711056137
4876.962135099417,-14.141182359561572
4890.188517475008,-14.145054602639194
4903.360355614889,-14.148921963746378
4916.478203335917,-14.152780112924484
4929.5424727190275,-14.156630891133808
4942.553632468522,-14.160468152388463
4955.511933268838,-14.164295501649306
4968.417752321947,-14.16810784800985
4981.271291056958,-14.17190799062494
4994.072842667185,-14.175691070900283
5006.822542207358,-14.17946189534589
5019.520685692111,-14.183214790799097
5032.167369188058,-14.186951354248691
5044.762725375211,-14.190666996219745
5057.306765294314,-14.194364842945332
5069.799591245819,-14.198047405816036
5082.2413803527,-14.201708290371704
5094.63209847236,-14.205352680376123
5106.971886628525,-14.208976126986308
5119.260738241385,-14.212578989761637
5131.498657276228,-14.216162547041995
5143.685681164699,-14.219723450441998
5155.8217372527015,-14.223267771079945
5167.9069724686815,-14.226787935666941
5179.941277857499,-14.230283355278244
5191.924525670235,-14.23375826656568
5203.856730516291,-14.237208439238447
5215.737773254831,-14.240634841464027
5227.5675864051755,-14.244039336625137
5239.346144958446,-14.247418295387835
5251.073323763489,-14.250772413449027
5262.749017907411,-14.254102626427336
5274.373133724124,-14.257404722610122
5285.945467271271,-14.260679682229124
5297.465867040864,-14.263929502118943
5308.934219101934,-14.267155932332784
5320.350437829934,-14.270355974770968
5331.71438247307,-14.273530168668293
5343.025922214428,-14.276680506309104
5354.284999218232,-14.279807468470898
5365.491551879416,-14.282908472359543
5376.645455593341,-14.285985041708356
5387.746632767608,-14.289035177315515
5398.794934831538,-14.292061420417506
5409.790316381763,-14.29506204872647
5420.732661332787,-14.29803935914663
5431.621920016171,-14.300993047167234
5442.458051021566,-14.303922416974832
5453.240968266514,-14.306829825464858
5463.9706546699435,-14.309715447695432
5474.647120554495,-14.312578602274442
5485.270340270026,-14.31542151965499
5495.84033237474,-14.318245306385927
5506.357172749279,-14.321049557377457
5516.820920581562,-14.323836044113554
5527.231660612694,-14.32660478778022
5537.589468310841,-14.329358075610434
5547.894501547422,-14.3320966325706
5558.146915246214,-14.334821876030151
5568.346895921759,-14.337535815413942
5578.494696059212,-14.34023725465624
5588.590521732193,-14.34292910516044
5598.634638651951,-14.345613240832499
5608.627357089991,-14.348287211354158
5618.568926828509,-14.350955436569691
5628.459701969553,-14.353619858771298
5638.300071272774,-14.356278635217791
5648.090359437159,-14.35893587269247
5657.831015492466,-14.361590804500509
5667.522440197814,-14.364245077979186
5677.1650670830895,-14.36690035231533
5686.759370830061,-14.369555902241842
5696.3057972841825,-14.372213312742609
5705.804814402353,-14.37487195099138
5715.256868543014,-14.377535979094153
5724.66250233862,-14.38020631702954
5734.022269956408,-14.382881786810158
5743.336695384651,-14.385561938066294
5752.6062722656325,-14.388248624510473
5761.8315248151985,-14.390943245809703
5771.013019719046,-14.393645887299012
5780.1513149011425,-14.396356924388675
5789.246952163779,-14.399073243731673
5798.3004083029455,-14.401801268710651
5807.312289444051,-14.404539033966696
5816.283147725488,-14.407284091894871
5825.213480572384,-14.41003981057794
5834.103859223615,-14.412804791800175
5842.954811526842,-14.415579819610544
5851.7668639706735,-14.418363176413987
5860.540499904418,-14.421156802306138
5869.276251175969,-14.423961187142332
5877.974643009026,-14.426774054609414
5886.636146464699,-14.429597701807358
5895.261288935163,-14.432431625320168
5903.850568349088,-14.435273641803017
5912.404424504989,-14.438125047583704
5920.923315072575,-14.440986154193695
5929.407719136807,-14.443856597234316
5937.858094922644,-14.446735929136638
5946.274879426809,-14.449623827394626
5954.6585019697895,-14.45251968856605
5963.009371662776,-14.455424450013362
5971.327909877028,-14.458340335692688
5979.614576511451,-14.461263694850972
5987.869765561898,-14.464193860249217
5996.0938445651855,-14.46713204927095
6004.287201076836,-14.470079115257356
6012.450233527797,-14.47303348155988
6020.583298375348,-14.475996657517719
6028.686788647084,-14.478967228270676
6036.761060273606,-14.48194357536215
6044.806447422649,-14.484928464477083
6052.823323036308,-14.487920995095424
6060.812015334212,-14.490918509464802
6068.7728237189585,-14.493923806266944
6076.706089377191,-14.496939313564749
6084.612212009097,-14.499959329906542
6092.491475912709,-14.502983945095787
6100.344125210735,-14.506017007498029
6108.170512854564,-14.509056122193176
6115.970940576643,-14.512100970987353
6123.745683757327,-14.515151195151718
6131.495015068188,-14.518208926253013
6139.219250017225,-14.521273443932527
6146.91868897692,-14.524342584436178
6154.593573446518,-14.527419630984514
6162.244210086562,-14.53050091172697
6169.870844744026,-14.533586924720293
6177.473723308767,-14.536680079207295
6185.053133169444,-14.539777471427488
6192.609301447858,-14.542880006877258
6200.142466931716,-14.545989000540812
6207.65289904216,-14.54910235353042
6215.140825310633,-14.552220912842033
6222.606473789888,-14.555345766536867
6230.050110995329,-14.558475015605008
6237.471961644483,-14.561607948020917
6244.872218162138,-14.5647440842894
6252.2510710545375,-14.567885000678826
6259.608737118432,-14.571031982152816
6266.945464430358,-14.57418352177021
6274.261463784905,-14.577339484759996
6281.556937678769,-14.580499734801649
6288.832091414328,-14.583663808890794
6296.0871157339425,-14.586832181231921
6303.3222072228245,-14.590004520892272
6310.537557699691,-14.593180663946802
6317.733352144554,-14.596360831087631
6324.909776836451,-14.59954503927758
6332.067017987324,-14.602733097370232
6339.205257397445,-14.605924833012109
6346.324671941803,-14.609120143197712
6353.425434809242,-14.612318952003907
6360.507716213739,-14.615521185626752
6367.571683544419,-14.618726768866171
6374.6175013800075,-14.62193562697465
6381.645331518832,-14.625147686988893
6388.6553330400375,-14.628362878034862
6395.647662368648,-14.631581131136242
6402.622473339249,-14.634802379457975
6409.579917260907,-14.638026558069178
6416.520142978738,-14.641253604157773
6423.443296935593,-14.644483456634333
6430.34952322992,-14.647716055590717
6437.238963664688,-14.65095134422969
6444.111757831914,-14.654189267298845
6450.968043166099,-14.657429768325006
6457.807954944069,-14.66067279265789
6464.631626341521,-14.663918288039556
6471.439188502191,-14.667166203325788
6478.2307705812145,-14.670416489190659
6485.006499795746,-14.673669098150109
6491.766501480779,-14.676923984591326
6498.510899139114,-14.680181104999106
6505.239814498907,-14.683440417433218
6511.953367562031,-14.686701881506057
6518.651676646838,-14.68996545721904
6525.334858417107,-14.693231107659102
6532.0030279616585,-14.696498798611918
6538.656298851763,-14.699768492434817
6545.294783099007,-14.703040152064327
6551.918591175622,-14.706313744419909
6558.527832102044,-14.709589236283392
6565.122613465436,-14.71286659522492
6571.703041443037,-14.716145789533378
6578.269220830028,-14.719426788387855
6584.821255064598,-14.722709561879444
6591.359246260046,-14.725994080882172
6597.8832952280845,-14.729280317262132
6604.393501509092,-14.732568243580308
6610.889963396969,-14.735857833310039
6617.372777963935,-14.739149060545396
6623.842041085847,-14.742441900067313
6630.29784746414,-14.74573632740839
6636.740290649722,-14.749032318598353
6643.169463063157,-14.752329850258413
6649.5854560157695,-14.755628899335505
6655.988359724106,-14.758929443214205
6662.378263336464,-14.76223146359243
6668.7552550116125,-14.765534940166866
6675.119421894484,-14.768839849994706
6681.470850082286,-14.772146174453917
6687.809624701406,-14.775453895322908
6694.135829930944,-14.778762994901685
6700.449549022412,-14.782073455998216
6706.750864314745,-14.78538526214408
6713.039857255764,-14.788698397489192
6719.316608422591,-14.792012846722406
6725.58119753746,-14.795328595182397
6731.833703489089,-14.798645628760774
6738.0742043488735,-14.801963933789178
6744.302777385298,-14.805283497118396
6750.519499080877,-14.808604305375706
6756.724445138117,-14.81192634670045
6762.917690513484,-14.815249611334401
6769.099309454983,-14.818574086821995
6775.269375466534,-14.82189976010692
6781.427961303651,-14.825226620915823
6787.575139023437,-14.828554658814015
6793.710979993659,-14.83188386329278
6799.835554896449,-14.83521422393975
6805.948933736807,-14.838545730655925
6812.0511858535665,-14.841878373194856
6818.142379923947,-14.845212141600065
6824.222583972959,-14.848547026172348
6830.291865384902,-14.851883017229815
6836.350290909223,-14.855220105179786
6842.397926667905,-14.858558280813382
6848.434838168138,-14.86189753515887
6854.46109031042,-14.865237859497185
6860.476747399538,-14.868579245258571
6866.481873152552,-14.871921684146374
6872.476530708417,-14.875265168254264
6878.460782640615,-14.878609689694226
6884.434690962346,-14.881955240730923
6890.398317134792,-14.885301813656055
6896.351722069456,-14.888649400142866
6902.294966131989,-14.891997995506703
6908.228109203715,-14.895347595710668
6914.151210690025,-14.898698191372894
6920.0643294477095,-14.902049774737327
6925.967523809268,-14.905402340528875
6931.860851624643,-14.908755883454168
6937.744370274436,-14.912110398140742
6943.618136669204,-14.915465879209684
6949.48220725446,-14.91882232181133
6955.336638024171,-14.92217972116302
6961.181484522904,-14.925538072508896
6967.016801854798,-14.928897371408858
6972.842644689547,-14.932257613610863
6978.659067269896,-14.935618795008613
6984.4661234184905,-14.938980911590097
6990.263866542594,-14.942343959620825
6996.0523496410815,-14.945707934875124
7001.831625301096,-14.949072833080455
7007.601745697417,-14.952438649675772
7013.362762596111,-14.95580538128941
7019.114727380805,-14.959173027876169
7024.8576910984275,-14.962541586191989
7030.591704415607,-14.965911049766174
7036.316817578309,-14.96928141543997
7042.033080453591,-14.972652680802879
7047.740542551151,-14.976024843513624
7053.4392530294035,-14.979397900972836
7059.1292606926045,-14.98277185080942
7064.810613998271,-14.986146690901242
7070.483361063436,-14.989522419391978
7076.147549669635,-14.992899034621
7081.803227270448,-14.99627653529866
7087.450440998864,-14.999654920518896
7093.089237675414,-15.003034189530526
7098.71966381395,-15.006414342026375
7104.34176562935,-15.009795377922938
7109.955589045232,-15.013177297430897
7115.5611796989515,-15.016560100818957
7121.158582945537,-15.019943788860502
7126.747843868099,-15.023328362467662
7132.329007281229,-15.026713822687014
7137.902117736376,-15.030100170633094
7143.467219522755,-15.03348740772937
7149.024356677956,-15.036875535646386
7154.573572988985,-15.040264556195666
7160.114911998926,-15.043654471034221
7165.648417004514,-15.047045281506628
7171.174131051686,-15.050436988872454
7176.692096950904,-15.05382959986748
7182.202357344894,-15.057223119939424
7187.704954686068,-15.060617547660435
7193.1999311574755,-15.064012884601008
7198.687328698996,-15.067409135629198
7204.167189058748,-15.07080630514207
7209.639553796832,-15.074204397341973
7215.104464279637,-15.0776034165112
7220.561961685402,-15.081003367326776
7226.012087008409,-15.084404254910543
7231.454881066564,-15.087806084378323
7236.89038450651,-15.091208861226358
7242.318637806451,-15.094612591171739
7247.739681282509,-15.098017280350357
7253.15355509548,-15.10142293495845
7258.560299254472,-15.104829561446559
7263.959953620392,-15.108237166805079
7269.352557914152,-15.11164575818848
7274.7381517223785,-15.115055342878678
7280.116774498751,-15.118465928419146
7285.488465568117,-15.121877522456389
7290.853264131959,-15.125290133102686
7296.211209272638,-15.128703768602069
7301.562339954982,-15.132118436845614
7306.906695023292,-15.135534144960037
7312.244313198101,-15.138950903092107
7317.575233126052,-15.1423687261855
7322.899493418633,-15.145787621370626
7328.217132567037,-15.149207592575712
7333.528188905481,-15.15262865058805
7338.8327006749505,-15.156050805758143
7344.130706042213,-15.159474068114712
7349.4222430937125,-15.162898447603201
7354.707349833614,-15.166323954195038
7359.986064184935,-15.169750598093287
7365.2584239924845,-15.173178389527045
7370.524467024844,-15.176607338772406
7375.78423097616,-15.1800374562525
7381.037753468656,-15.183468752854374
7386.285072058079,-15.186901239436573
7391.526224236204,-15.190334926966116
7396.761247432078,-15.193769826438086
7401.990179014977,-15.197205949484824
7407.213056300199,-15.2006433075865
7412.429916552303,-15.204081912684423
7417.640796988095,-15.20752177660262
7422.84573477798,-15.210962911372793
7428.044767050315,-15.214405329731266
7433.237930898768,-15.21784904400991
7438.425263379856,-15.22129406686457
7443.606801518058,-15.224740411149867
7448.782582308622,-15.228188089985315
7453.952642721375,-15.231637116260282
7459.11701969908,-15.23508750316104
7464.275750162311,-15.238539263851486
7469.428871008554,-15.241992411562823
7474.57641911557,-15.245446959595482
7479.718431341099,-15.248902921099353
7484.854944522274,-15.252360308990381
7489.985995474245,-15.255819136468201
7495.111620987775,-15.259279415355827
7500.231857819241,-15.262741158467767
7505.346742716609,-15.266204383557653
7510.456312469092,-15.269669107811964
7515.560603891932,-15.27313534027577
7520.659653743732,-15.276603089969806
7525.753498714704,-15.280072370796658
7530.842175479813,-15.283543196970816
7535.925720714864,-15.287015581720546
7541.004171088661,-15.290489537861106
7546.077563256833,-15.293965078377129
7551.14593386043,-15.297442216039974
7556.209319527982,-15.300920963487878
7561.267756874829,-15.304401333418115
7566.321282500134,-15.307883337997215
7571.369932986958,-15.311366989358158
7576.413744898697,-15.314852299495067
7581.452754778712,-15.318339280060357
7586.486999150365,-15.321827942508152
7591.51651451112,-15.325318298416851
7596.541337337618,-15.328810358753067
7601.561504078261,-15.33230413403034
7606.577051150456,-15.335799634577548
7611.588014937198,-15.339296870575016
7616.594431787114,-15.342795851576481
7621.596338008123,-15.34629658647606
7626.59376986092,-15.349799083998674
7631.5867635563545,-15.353303352203476
7636.575355248807,-15.35680939857401
7641.559581033531,-15.360317230336083
7646.539476939932,-15.363826854003168
7651.5150789285,-15.367338275599762
7656.4864228829465,-15.370851500534084
7661.453544607855,-15.374366533636989
7666.416479818248,-15.37788337902697
7671.375264138735,-15.381402040355903
7676.329933089493,-15.384922519292832
7681.280522070608,-15.388444817302334
7686.227066373705,-15.391968940022663
7691.169601231857,-15.395494894889179
7696.108161819707,-15.39902268077258
7701.042783170519,-15.402552290946918
7705.973500121142,-15.406083724160853
7710.900347347122,-15.4096169806562
7715.823359398095,-15.41315205872545
7720.742570686391,-15.416688955601938
7725.658015472346,-15.420227667545673
7730.569727852942,-15.423768189655208
7735.477741752321,-15.427310516280889
7740.382090911209,-15.430854640482261
7745.282808878137,-15.434400554244368
7750.179928997174,-15.437948248568546
7755.073484396264,-15.441497713104251
7759.9635079804175,-15.445048936244358
7764.850032411937,-15.44860190494439
7769.733090100488,-15.452156604726962
7774.612713186898,-15.455713019547675
7779.488933528391,-15.45927113215039
7784.361782685774,-15.462830923578395
7789.231291906423,-15.466392373543998
7794.097492111606,-15.469955460217014
7798.960413881534,-15.473520160104014
7803.820087437126,-15.477086448057639
7808.676542626887,-15.48065429729071
7813.529808908472,-15.484223679890368
7818.379915337248,-15.4877945659404
7823.226890548555,-15.491366923658779
7828.070762741138,-15.494940720445303
7832.911559667777,-15.498515921956072
7837.749308620164,-15.502092492539257
7842.5840364172445,-15.50567039523716
7847.415769395265,-15.509249592147917
7852.244533397958,-15.512830043494656
7857.070353765015,-15.516411708408635
7861.893255319516,-15.519994545157504
7866.713262364381,-15.523578510660993
7871.530398667036,-15.527163561131864
7876.344687460329,-15.530749651579987
7881.156151431161,-15.534336736508456
